Date              	Ashokan East Storage	Ashokan East Elevation	Ashokan West Storage	Ashokan West Elevation	Schoharie Storage	Schoharie Elevation	Rondout Storage	Rondout Elevation	Neversink Storage	Neversink Elevation	Pepacton Storage	Pepacton Elevation	Cannonsville Storage	Cannonsville Elevation
06/29/2016	79.46	586.38	40.75	583.43	14.26	1114.87	49.18	838.79	33.16	1435.22	133.67	1274.43	85.17	1142.35
06/30/2016	79.46	586.37	40.43	583.09	14.13	1114.22	49.15	838.71	32.99	1434.87	133.2	1274.17	85.01	1142.26
07/01/2016	79.5	586.4	40.09	582.73	14	1113.75	49.04	838.66	32.83	1434.55	132.72	1273.9	84.77	1142.15
07/02/2016	79.48	586.39	39.7	582.3	13.87	1113.32	48.91	838.5	32.76	1434.39	132.27	1273.65	84.55	1141.99
07/03/2016	79.46	586.37	39.28	581.86	13.74	1112.9	48.94	838.31	32.7	1434.26	131.78	1273.38	84.3	1141.84
07/04/2016	79.45	586.37	38.87	581.41	13.59	1112.47	49.08	838.36	32.64	1434.14	131.31	1273.11	83.91	1141.67
07/05/2016	79.44	586.36	38.51	581.02	13.47	1112.04	49.22	838.56	32.51	1433.87	130.82	1272.83	83.53	1141.39
07/06/2016	79.33	586.3	38.17	580.66	13.34	1111.61	49.24	838.77	32.32	1433.46	130.38	1272.58	83.26	1141.13
07/07/2016	79.33	586.3	37.84	580.3	13.24	1111.19	49.4	838.8	32.1	1432.97	129.94	1272.32	83.02	1140.94
07/08/2016	79.7	586.52	37.73	580.18	13.24	1110.86	49.82	839.03	31.88	1432.49	129.72	1272.19	82.9	1140.78
07/09/2016	80.18	586.8	38.23	580.72	13.28	1110.76	49.61	839.66	31.94	1432.62	129.95	1272.33	82.81	1140.7
07/10/2016	79.98	586.68	38.66	581.19	13.27	1110.92	49.11	839.34	32.07	1432.9	130.23	1272.49	82.63	1140.63
07/11/2016	79.69	586.51	38.93	581.48	13.2	1111.02	48.79	838.6	32.01	1432.78	130.29	1272.53	82.41	1140.51
07/12/2016	79.55	586.43	39	581.55	13.13	1110.79	48.65	838.13	31.87	1432.47	129.94	1272.32	82.15	1140.35
07/13/2016	79.49	586.39	38.87	581.41	13.05	1110.56	48.62	837.92	31.65	1432	129.51	1272.07	81.92	1140.18
07/14/2016	79.51	586.41	38.7	581.22	12.97	1110.3	48.62	837.87	31.41	1431.47	129.1	1271.83	81.68	1140.01
07/15/2016	79.52	586.41	38.43	580.94	12.89	1110.02	48.86	837.88	31.13	1430.86	128.69	1271.6	81.44	1139.85
07/16/2016	79.52	586.41	38.03	580.51	12.81	1109.74	48.99	838.23	30.71	1429.96	128.25	1271.34	81.13	1139.67
07/17/2016	79.52	586.41	37.67	580.11	12.74	1109.48	49.15	838.42	30.65	1429.83	127.89	1271.13	80.69	1139.45
07/18/2016	79.52	586.41	37.28	579.68	12.64	1109.23	49.12	838.67	30.53	1429.57	127.54	1270.93	80.24	1139.12
07/19/2016	79.49	586.39	36.89	579.22	12.56	1108.9	49.04	838.62	30.45	1429.4	127.4	1270.85	79.52	1138.8
07/20/2016	79.47	586.38	36.49	578.77	12.48	1108.63	48.96	838.5	30.37	1429.23	127.29	1270.78	78.77	1138.28
07/21/2016	79.47	586.38	36.06	578.28	12.39	1108.33	48.89	838.39	30.32	1429.11	127.24	1270.76	78.03	1137.74
07/22/2016	79.45	586.37	35.64	577.79	12.29	1108	48.81	838.28	30.27	1429	127.2	1270.73	77.24	1137.2
07/23/2016	79.42	586.35	35.21	577.3	12.18	1107.65	48.69	838.16	30.23	1428.91	127.14	1270.69	76.33	1136.63
07/24/2016	79.4	586.34	34.77	576.8	12.08	1107.29	48.65	837.97	30.16	1428.77	127.09	1270.67	75.58	1135.97
07/25/2016	79.4	586.34	34.35	576.32	11.93	1106.94	48.57	837.92	30.13	1428.69	127.11	1270.68	75.03	1135.43
07/26/2016	79.38	586.33	33.94	575.85	11.82	1106.47	48.5	837.8	30.02	1428.43	127.01	1270.62	74.78	1135.03
07/27/2016	79.37	586.32	33.52	575.36	11.69	1106.12	48.46	837.69	29.81	1427.96	126.45	1270.3	74.54	1134.84
07/28/2016	79.22	586.23	33.29	575.1	11.57	1105.65	48.42	837.63	29.59	1427.48	126.03	1270.05	74.31	1134.66
07/29/2016	78.81	585.98	33.41	575.24	11.43	1105.22	48.44	837.57	29.38	1426.99	125.64	1269.83	74.11	1134.49
07/30/2016	78.43	585.76	33.54	575.39	11.4	1104.77	48.29	837.6	29.28	1426.76	125.3	1269.63	74.05	1134.34
07/31/2016	78.15	585.6	33.81	575.7	11.48	1104.55	48.26	837.38	29.27	1426.73	125.07	1269.5	73.93	1134.29
08/01/2016	77.87	585.42	34.13	576.07	11.75	1104.74	48.29	837.34	29.25	1426.68	124.78	1269.33	73.92	1134.21
08/02/2016	77.62	585.28	34.5	576.49	11.87	1105.83	48.16	837.38	29.26	1426.72	124.76	1269.31	73.89	1134.2
08/03/2016	77.14	584.99	34.63	576.64	11.87	1106.46	48.03	837.19	29.2	1426.59	124.44	1269.13	73.74	1134.17
08/04/2016	76.76	584.75	34.72	576.74	11.82	1106.58	47.93	836.99	29.15	1426.47	124.06	1268.91	73.55	1134.06
08/05/2016	76.37	584.52	34.79	576.82	11.75	1106.47	47.84	836.85	29.02	1426.17	123.63	1268.66	73.36	1133.91
08/06/2016	75.99	584.28	34.86	576.9	11.66	1106.22	47.69	836.7	28.93	1425.97	123.29	1268.46	73.15	1133.77
08/07/2016	75.61	584.04	34.92	576.97	11.56	1105.91	47.54	836.48	28.87	1425.84	122.88	1268.22	72.92	1133.61
08/08/2016	75.23	583.81	34.94	576.99	11.45	1105.23	47.37	836.26	28.82	1425.71	122.43	1267.96	72.66	1133.44
08/09/2016	74.84	583.57	34.92	576.97	11.36	1104.86	47.46	836.01	28.75	1425.56	121.97	1267.68	72.49	1133.24
08/10/2016	74.54	583.38	35.05	577.12	11.24	1104.51	47.79	836.14	28.7	1425.46	121.68	1267.51	72.06	1133.12
08/11/2016	74.33	583.25	35.26	577.36	11.12	1104.1	48.08	836.64	28.57	1425.15	121.36	1267.31	71.85	1132.79
08/12/2016	74.07	583.09	35.44	577.57	11.01	1103.67	48.1	837.06	28.39	1424.74	121.17	1267.2	72.26	1132.63
08/13/2016	73.73	582.88	35.64	577.79	10.91	1103.25	47.85	837.09	28.38	1424.73	121.39	1267.33	72.37	1132.94
08/14/2016	73.39	582.67	35.87	578.06	10.79	1102.86	47.76	836.72	28.47	1424.92	121.61	1267.47	72.35	1133.02
08/15/2016	73.04	582.45	35.97	578.17	10.68	1102.52	47.6	836.59	28.44	1424.85	121.5	1267.4	72.24	1133.01
08/16/2016	72.71	582.24	36.02	578.24	10.55	1102.13	47.43	836.35	28.32	1424.58	121.34	1267.3	72.13	1132.92
08/17/2016	72.36	582.03	36.02	578.23	10.43	1101.67	47.4	836.1	28.28	1424.48	120.76	1266.96	71.84	1132.85
08/18/2016	72.01	581.81	36.03	578.24	10.31	1101.23	47.59	836.06	28.21	1424.33	120.43	1266.76	71.36	1132.62
08/19/2016	71.65	581.59	36	578.21	10.2	1100.82	47.62	836.34	28.1	1424.08	120.06	1266.54	70.98	1132.26
08/20/2016	71.3	581.37	35.96	578.16	10.08	1100.41	47.43	836.38	28.03	1423.94	119.66	1266.29	70.87	1131.98
08/21/2016	71.01	581.19	35.95	578.15	9.95	1099.99	47.43	836.11	28.01	1423.87	119.31	1266.08	70.68	1131.89
08/22/2016	70.69	580.99	35.96	578.16	9.85	1099.55	47.59	836.1	27.98	1423.8	118.97	1265.88	70.23	1131.75
08/23/2016	70.4	580.69	35.99	578.08	9.72	1099.17	47.69	836.34	27.94	1423.71	118.58	1265.64	69.78	1131.41
08/24/2016	70.04	580.59	35.97	578.18	9.58	1098.68	47.72	836.48	27.88	1423.58	118.07	1265.33	69.34	1131.07
08/25/2016	69.73	580.4	35.95	578.16	9.45	1098.16	47.81	836.54	27.84	1423.47	117.65	1265.08	68.92	1130.74
08/26/2016	69.38	580.18	35.89	578.08	9.31	1097.65	47.81	836.67	27.79	1423.35	117.21	1264.82	68.59	1130.42
08/27/2016	69.04	579.97	35.8	577.98	9.17	1097.15	47.66	836.66	27.74	1423.23	116.77	1264.55	68.35	1130.17
08/28/2016	68.73	579.77	35.72	577.88	9.02	1096.63	47.36	836.45	27.68	1423.1	116.3	1264.27	67.99	1129.99
08/29/2016	68.41	579.56	35.63	577.79	8.85	1096.1	47.04	836	27.62	1422.97	116.07	1264.13	67.42	1129.71
08/30/2016	68.07	579.34	35.53	577.67	8.7	1095.27	46.67	835.51	27.57	1422.83	116.05	1264.12	66.83	1129.25
08/31/2016	67.64	579.06	35.43	577.56	8.55	1094.71	46.36	834.96	27.5	1422.68	115.91	1264.04	66.23	1128.8
09/01/2016	67.32	578.86	35.35	577.46	8.41	1094.36	46.19	834.49	27.46	1422.57	115.85	1264	65.45	1128.33
09/02/2016	67.01	578.65	35.25	577.35	8.25	1093.78	46.18	834.23	27.42	1422.47	115.65	1263.88	64.76	1127.71
09/03/2016	66.68	578.44	35.14	577.23	8.1	1093.21	46.18	834.22	27.37	1422.37	115.19	1263.6	64.08	1127.17
09/04/2016	66.34	578.22	35.03	577.1	7.94	1092.63	46.24	834.21	27.32	1422.25	114.69	1263.3	63.27	1126.63
09/05/2016	66.04	578.02	34.92	576.97	7.76	1092.04	46.27	834.31	27.27	1422.13	114.19	1263	62.43	1126
09/06/2016	65.71	577.81	34.81	576.85	7.57	1091.32	45.94	834.36	27.22	1422.02	113.71	1262.7	61.69	1125.34
09/07/2016	65.28	577.53	34.71	576.73	7.41	1090.67	45.38	833.83	27.18	1421.91	113.43	1262.53	61.09	1124.75
09/08/2016	64.97	577.33	34.6	576.6	7.29	1089.97	44.9	832.99	27.08	1421.68	113.39	1262.5	60.48	1124.26
09/09/2016	64.65	577.12	34.5	576.49	7.14	1089.53	44.31	832.25	26.98	1421.45	113.35	1262.47	59.87	1123.76
09/10/2016	64.35	576.93	34.38	576.36	6.99	1088.95	43.64	831.33	26.91	1421.28	113.25	1262.41	59.13	1123.26
09/11/2016	64.04	576.73	34.27	576.23	6.82	1088.32	43.16	830.3	26.87	1421.18	113.2	1262.38	58.3	1122.65
09/12/2016	63.67	576.49	34.14	576.08	6.67	1087.69	43.12	829.54	26.82	1421.07	112.92	1262.21	57.36	1121.97
09/13/2016	63.34	576.28	34.01	575.93	6.51	1087.02	43.02	829.49	26.77	1420.95	112.43	1261.9	56.38	1121.21
09/14/2016	63.02	576.06	33.89	575.79	6.32	1086.36	43.01	829.32	26.71	1420.82	112.01	1261.64	55.23	1120.4
09/15/2016	62.53	575.75	33.86	575.75	6.15	1085.68	43.04	829.31	26.67	1420.7	111.52	1261.33	54.07	1119.43
09/16/2016	62.16	575.51	33.73	575.61	5.98	1084.99	43.12	829.36	26.58	1420.51	111.02	1261.02	53.23	1118.44
09/17/2016	61.87	575.32	33.55	575.4	5.84	1084.29	43.23	829.48	26.52	1420.37	110.54	1260.72	52.8	1117.72
09/18/2016	61.61	575.15	33.4	575.23	5.71	1083.62	43.45	829.65	26.48	1420.26	110.13	1260.46	53.26	1117.35
09/19/2016	61.42	575.03	33.29	575.1	5.56	1083.18	43.63	830.01	26.46	1420.21	109.86	1260.29	52.95	1117.74
09/20/2016	61.16	574.85	33.13	574.92	5.4	1082.61	43.75	830.29	26.42	1420.12	100.91	1251.9	52.16	1117.48
09/21/2016	60.9	574.67	32.98	574.73	5.24	1081.93	43.93	830.47	26.37	1419.99	108.94	1259.72	51.31	1116.8
09/22/2016	60.63	574.48	32.81	574.53	5.09	1081.25	44.09	830.75	26.31	1419.87	108.48	1259.43	50.58	1116.07
09/23/2016	60.34	574.28	32.64	574.32	4.98	1080.53	44.27	831	26.25	1419.73	108.04	1259.16	49.96	1115.44
09/24/2016	60.02	574.06	32.45	574.09	4.87	1080.01	44.43	831.27	26.2	1419.6	107.58	1258.87	49.4	1114.91
09/25/2016	59.69	573.83	32.26	573.85	4.75	1079.54	44.77	831.53	26.14	1419.47	107.09	1258.56	48.84	1114.41
09/26/2016	59.37	573.61	32.07	573.62	4.66	1079.03	45.05	832.04	26.08	1419.32	106.54	1258.22	48.43	1113.9
09/27/2016	59.12	573.41	31.91	573.41	4.56	1078.61	45.31	832.48	26.04	1419.22	106.12	1257.95	47.7	1113.41
09/28/2016	58.67	573.12	31.72	573.19	4.41	1078.13	45.25	832.87	25.98	1419.09	105.65	1257.65	47.28	1112.88
09/29/2016	58.32	572.88	31.54	572.97	4.27	1077.57	45.18	832.78	25.93	1418.97	105.26	1257.39	46.79	1112.5
09/30/2016	58.01	572.66	31.35	572.75	4.1	1076.92	45.23	832.68	25.88	1418.84	104.85	1257.13	46.29	1112.06
10/01/2016	57.71	572.45	31.17	572.53	3.94	1076.23	45.23	832.75	25.85	1418.75	104.46	1256.87	45.71	1111.61
10/02/2016	57.39	572.23	30.98	572.3	3.86	1075.6	45.3	832.75	25.82	1418.69	104.15	1256.67	45.04	1111.09
10/03/2016	57.08	572.02	30.8	572.07	3.76	1074.06	45.31	832.86	25.79	1418.62	103.82	1256.46	44.5	1110.49
10/04/2016	56.79	571.82	30.63	571.86	3.61	1074.77	45.31	832.87	25.74	1418.5	103.5	1256.25	44.14	1110
10/05/2016	56.44	571.57	30.43	571.63	3.54	1074.8	45.31	832.88	25.71	1418.43	103.17	1256.03	43.77	1109.66
10/06/2016	56.1	571.34	30.23	571.38	3.42	1074.05	45.3	832.88	25.68	1418.34	102.82	1255.81	43.33	1109.3
10/07/2016	55.76	571.1	30.03	571.13	3.45	1073.11	45.35	832.86	25.64	1418.24	102.47	1255.58	42.93	1108.89
10/08/2016	55.41	570.86	29.82	570.88	3.58	1070.6	45.47	832.93	25.6	1418.16	102	1255.28	42.54	1108.51
10/09/2016	55.22	570.72	29.68	570.7	3.46	1072.04	45.58	833.12	25.57	1418.07	101.53	1254.97	42.17	1108.14
10/10/2016	55.19	570.71	29.66	570.69	3.38	1071.42	45.54	833.29	25.53	1417.97	101.05	1254.66	41.76	1107.78
10/11/2016	55.07	570.62	29.6	570.61	3.35	1074.34	45.5	833.23	25.49	1417.89	100.56	1254.34	41.3	1107.39
10/12/2016	54.88	570.49	29.52	570.51	3.35	1072.4	45.54	833.16	25.44	1417.77	100.02	1253.98	40.81	1106.95
10/13/2016	54.84	570.46	29.49	570.48	3.39	1069.16	45.67	833.23	25.41	1417.69	99.5	1253.65	40.15	1106.49
10/14/2016	54.75	570.4	29.45	570.43	3.38	1074.42	45.68	833.43	25.32	1417.46	98.97	1253.3	39.1	1105.86
10/15/2016	54.58	570.28	29.35	570.31	3.36	1074.32	45.68	833.44	25.27	1417.33	98.42	1252.94	38.15	1104.85
10/16/2016	54.43	570.18	29.26	570.2	3.33	1074.24	45.68	833.44	25.23	1417.25	97.91	1252.59	37.21	1103.9
10/17/2016	54.38	570.15	29.24	570.17	3.35	1072.41	45.76	833.45	25.2	1417.18	97.37	1252.22	36.32	1102.94
10/18/2016	54.34	570.11	29.21	570.13	3.35	1072.46	45.87	833.57	25.09	1416.89	96.72	1251.79	35.52	1102.05
10/19/2016	54.29	570.08	29.18	570.1	3.35	1072.5	46.01	833.73	24.95	1416.57	96.11	1251.37	34.96	1101.24
10/20/2016	54.26	570.06	29.16	570.08	3.36	1072.52	46.19	833.96	24.76	1416.1	95.61	1251.03	34.48	1100.68
10/21/2016	54.24	570.05	29.16	570.07	3.44	1072.55	46.28	834.23	24.58	1415.64	95.16	1250.72	33.85	1100.19
10/22/2016	54.08	569.93	29.07	569.97	3.59	1072.96	46.28	834.37	24.49	1415.41	94.73	1250.43	33.29	1099.53
10/23/2016	53.82	569.73	28.92	569.77	3.63	1073.73	46.28	834.37	24.45	1415.33	94.09	1250	32.59	1098.92
10/24/2016	53.54	569.53	28.75	569.55	3.65	1073.85	46.38	834.37	24.43	1415.28	93.38	1249.51	31.86	1098.17
10/25/2016	53.27	569.33	28.59	569.34	3.66	1073.94	46.47	834.52	24.28	1414.9	92.65	1249.02	31.35	1097.38
10/26/2016	52.99	569.12	28.43	569.13	3.7	1074.01	46.64	834.65	24.08	1414.43	91.93	1248.53	30.99	1096.83
10/27/2016	52.84	569.01	28.35	569.02	3.8	1074.22	46.84	834.93	23.94	1414.07	91.46	1248.21	30.66	1096.44
10/28/2016	52.66	568.87	28.24	568.89	3.88	1074.73	47.03	835.22	23.82	1413.77	90.89	1247.81	30.36	1096.09
10/29/2016	52.41	568.69	28.1	568.7	3.95	1075.09	47.27	835.51	23.64	1413.3	90.18	1247.31	29.97	1095.76
10/30/2016	52.19	568.52	27.98	568.54	4.03	1075.43	47.36	835.86	23.45	1412.83	89.49	1246.82	29.59	1095.34
10/31/2016	51.95	568.34	27.84	568.36	4.09	1075.76	47.39	836	23.35	1412.57	88.89	1246.39	29.28	1094.93
11/01/2016	51.69	568.15	27.69	568.17	4.16	1076.05	47.54	836.04	23.33	1412.52	88.39	1246.04	29.04	1094.56
11/02/2016	51.44	567.97	27.57	568.01	4.22	1076.36	47.63	836.26	23.31	1412.46	87.89	1245.68	28.94	1094.27
11/03/2016	51.19	567.78	27.43	567.83	4.28	1076.64	47.58	836.4	23.29	1412.42	87.42	1245.34	28.21	1094.16
11/04/2016	50.93	567.59	27.29	567.64	4.32	1076.88	47.5	836.32	23.27	1412.36	86.96	1245.02	27.61	1093.3
11/05/2016	50.67	567.4	27.14	567.44	4.36	1077.09	47.42	836.21	23.24	1412.28	86.41	1244.62	27.02	1092.6
11/06/2016	50.41	567.2	26.99	567.25	4.4	1077.29	47.47	836.09	23.22	1412.22	85.79	1244.18	26.38	1091.91
11/07/2016	50.15	567.01	26.84	567.06	4.43	1077.43	47.5	836.16	23.11	1411.96	85.1	1243.69	25.65	1091.15
11/08/2016	49.92	566.84	26.7	566.88	4.47	1077.6	47.48	836.2	23.04	1411.78	84.39	1243.19	24.89	1090.29
11/09/2016	49.73	566.69	26.57	566.71	4.5	1077.76	47.44	836.17	23.02	1411.72	83.74	1242.71	24.15	1089.34
11/10/2016	49.57	566.58	26.46	566.57	4.54	1077.92	47.42	836.12	22.99	1411.64	83.1	1242.24	23.39	1088.38
11/11/2016	49.52	566.54	26.43	566.53	4.57	1078.06	47.39	836.08	22.96	1411.57	82.29	1241.63	22.61	1087.4
11/12/2016	49.45	566.49	26.39	566.48	4.6	1078.2	47.33	836.04	22.93	1411.5	81.48	1241.03	21.83	1086.39
11/13/2016	49.39	566.45	26.36	566.44	4.61	1078.34	47.19	835.95	22.91	1411.44	80.66	1240.41	21.18	1085.39
11/14/2016	49.34	566.41	26.33	566.4	4.71	1078.42	47.21	835.74	22.84	1411.25	79.86	1239.81	20.67	1084.5
11/15/2016	49.49	566.52	26.42	566.52	5.14	1078.78	47.3	835.77	22.62	1410.69	79.18	1239.31	20.19	1083.77
11/16/2016	49.58	566.59	26.47	566.58	5.5	1080.77	47.31	835.9	22.39	1410.11	78.57	1238.85	19.77	1083.09
11/17/2016	49.59	566.59	26.47	566.58	5.7	1082.27	47.31	835.92	22.15	1409.49	77.93	1238.38	19.45	1082.49
11/18/2016	49.57	566.58	26.46	566.57	5.86	1083.17	47.31	835.93	21.89	1408.82	77.36	1237.95	19.21	1082.04
11/19/2016	49.56	566.57	26.46	566.56	6.01	1083.85	47.33	835.93	21.64	1408.14	76.83	1237.53	18.99	1081.7
11/20/2016	49.56	566.57	26.46	566.57	6.15	1084.5	47.37	835.95	21.4	1407.5	76.36	1237.16	18.7	1081.39
11/21/2016	49.53	566.55	26.44	566.54	6.27	1084.97	47.53	836.01	21.15	1406.82	75.86	1236.77	18.48	1080.97
11/22/2016	49.49	566.52	26.42	566.51	6.37	1085.44	47.48	836.25	20.89	1406.13	75.35	1236.37	18.33	1080.65
11/23/2016	49.45	566.49	26.4	566.48	6.47	1085.86	47.33	836.18	20.69	1405.59	74.92	1236.03	18.22	1080.44
11/24/2016	49.44	566.48	26.39	566.47	6.58	1086.26	47.18	835.94	20.5	1405.08	74.52	1235.72	18.1	1080.29
11/25/2016	49.42	566.46	26.38	566.46	6.72	1086.7	47.07	835.73	20.3	1404.55	74.11	1235.4	18.02	1080.12
11/26/2016	49.4	566.45	26.37	566.44	6.88	1087.26	46.89	835.56	20.11	1404.04	73.76	1235.13	18.15	1080.01
11/27/2016	49.38	566.44	26.36	566.43	7.06	1087.93	46.65	835.3	19.93	1403.54	73.45	1234.88	18.55	1080.19
11/28/2016	49.38	566.44	26.35	566.43	7.24	1088.59	46.6	834.93	19.84	1403.28	73.27	1234.74	19.05	1080.76
11/29/2016	49.59	566.59	26.51	566.63	7.64	1089.28	46.67	834.86	20	1403.75	73.22	1234.7	19.95	1081.47
11/30/2016	49.78	566.73	26.69	566.86	8.47	1090.89	46.92	834.96	20.35	1404.68	73.6	1235	21.19	1082.75
12/01/2016	50.22	567.06	27.19	567.52	9.22	1094.09	46.95	835.34	20.71	1405.65	74.77	1235.91	22.43	1084.51
12/02/2016	50.49	567.26	27.49	567.9	9.62	1096.82	46.89	835.39	20.77	1405.8	75.66	1236.61	23.44	1086.16
12/03/2016	50.73	567.44	27.6	568.04	9.87	1098.08	46.81	835.3	20.68	1405.58	76.2	1237.04	24.26	1087.47
12/04/2016	50.95	567.6	27.65	568.11	10.09	1098.94	46.73	835.18	20.56	1405.25	76.58	1237.34	24.95	1088.53
12/05/2016	51.12	567.73	27.69	568.17	10.26	1100.46	46.62	835.06	20.41	1404.83	76.89	1237.58	25.58	1089.42
12/06/2016	51.28	567.85	27.74	568.23	10.36	1101.03	46.52	834.89	20.24	1404.39	77.14	1237.78	26.21	1090.21
12/07/2016	51.44	567.96	27.82	568.34	10.38	1100.41	46.46	834.73	20.08	1403.95	77.37	1237.95	26.79	1090.95
12/08/2016	51.57	568.06	27.95	568.51	10.45	1102.01	46.56	834.64	19.9	1403.45	77.5	1238.05	27.23	1091.64
12/09/2016	51.7	568.16	27.97	568.53	10.44	1102.39	46.68	834.8	19.71	1402.92	77.47	1238.03	27.39	1092.15
12/10/2016	51.78	568.22	27.97	568.53	10.43	1102.32	46.82	834.98	19.51	1402.37	77.56	1238.1	27.5	1092.34
12/11/2016	51.87	568.28	27.99	568.55	10.44	1102.13	46.94	835.2	19.31	1401.8	77.65	1238.17	27.57	1092.47
12/12/2016	51.98	568.37	28.06	568.65	10.43	1101.8	46.93	835.37	19.23	1401.57	77.75	1238.25	27.56	1092.55
12/13/2016	52.05	568.42	28.1	568.7	10.38	1101.28	46.84	835.35	19.28	1401.7	77.84	1238.31	27.52	1092.54
12/14/2016	52.1	568.46	28.13	568.74	10.36	1101.2	46.81	835.23	19.3	1401.78	77.95	1238.39	27.41	1092.49
12/15/2016	52.14	568.49	28.14	568.75	10.2	1100.9	46.78	835.17	19.34	1401.87	77.94	1238.39	27.23	1092.36
12/16/2016	52.17	568.51	28.13	568.74	9.9	1100.16	46.77	835.13	19.36	1401.93	77.92	1238.37	27.09	1092.15
12/17/2016	52.31	568.62	28.35	569.02	10.41	1098.92	46.99	835.11	19.4	1402.06	77.98	1238.41	27.73	1091.99
12/18/2016	52.64	568.86	28.97	569.82	11.09	1100.84	47.15	835.45	19.78	1403.13	79.31	1239.41	29.09	1092.74
12/19/2016	53.19	569.27	29.7	570.73	11.36	1104.33	47.09	835.68	20.19	1404.26	80.84	1240.55	29.75	1094.34
12/20/2016	53.76	569.69	29.86	570.93	11.52	1103.49	46.97	835.6	20.36	1404.71	81.82	1241.28	30.4	1095.1
12/21/2016	54.26	570.06	29.99	571.08	11.6	1104.92	46.79	835.41	20.51	1405.11	82.25	1241.6	31.23	1095.81
12/22/2016	54.7	570.36	30.13	571.26	11.55	1105.15	46.63	835.15	20.64	1405.46	82.84	1242.04	31.86	1096.71
12/23/2016	55.1	570.64	30.3	571.46	11.47	1104.97	46.64	834.91	20.74	1405.73	83.1	1242.23	32.27	1097.38
12/24/2016	55.49	570.92	30.52	571.73	11.4	1104.63	46.67	834.93	20.86	1406.04	83.31	1242.39	32.63	1097.82
12/25/2016	55.87	571.18	30.72	571.98	11.28	1104.39	46.67	834.96	20.96	1406.33	83.51	1242.54	33	1098.22
12/26/2016	56.24	571.43	30.89	572.18	11.16	1103.94	46.61	834.97	21.07	1406.62	83.64	1242.64	33.26	1098.61
12/27/2016	56.59	571.68	31.11	572.45	11.08	1103.78	46.69	834.88	21.18	1406.91	83.89	1242.83	33.78	1098.88
12/28/2016	56.94	571.92	31.32	572.71	10.99	1103.56	46.8	835	21.29	1407.19	84.23	1243.07	34.04	1099.46
12/29/2016	57.37	572.22	31.51	572.94	10.88	1103.21	46.83	835.16	21.41	1407.51	84.55	1243.3	34.24	1099.73
12/30/2016	57.77	572.5	31.68	573.15	10.74	1102.82	46.82	835.21	21.5	1407.77	84.8	1243.48	34.29	1099.95
12/31/2016	58.12	572.74	31.84	573.34	10.6	1102.2	46.82	835.2	21.58	1407.99	84.98	1243.61	34.63	1100
